trade_date,port_ret,port_nav
2022-04-11,-0.036935951366206504,1.0002815101587785
2022-04-12,0.014715305704243408,1.000307613684628
2022-04-13,-0.014929538131538073,1.0002796969948644
2022-04-14,0.021461383676655104,1.000317738614934
2022-04-15,0.0015258409535467926,1.0003199258879805
2022-04-18,-0.006147900487576794,1.0003081920930645
2022-04-19,-0.007583171931023595,1.0002938913723185
2022-04-20,-0.01299338895766936,1.0002697901857744
2022-04-21,-0.026013752277393963,1.000221886598073
2022-04-22,0.012049490147867407,1.000242996730005
2022-04-25,-0.05927095781609201,1.0001330421988652
2022-04-26,-0.014485942474313389,1.000106697500198
2022-04-27,0.025514213808168866,1.0001515023319485
2022-04-28,0.006819098799393721,1.0001633481591379
2022-04-29,0.033142060556338886,1.0002210841091879
2022-05-05,-0.0023482421350104507,1.0002165146135948
2022-05-06,-0.02235006892361076,1.0001760454876805
2022-05-09,-0.001321560888488735,1.0001733928740093
2022-05-10,0.0025287189074625054,1.0001775493439182
2022-05-11,0.009151430079767509,1.0001933058380672
2022-05-12,-0.008019866670819935,1.0001787864366918
2022-05-13,0.015051977438936536,1.0002047335027786
2022-05-16,-0.004914316077518896,1.000195729694005
2022-05-17,0.007002971063424073,1.0002076109926066
2022-05-18,-0.0028133736262541805,1.0002023215729337
2022-05-19,0.003996210092055559,1.0002089301660109
2022-05-20,0.012171592159107987,1.0002296476098935
2022-05-23,-0.011601796021642003,1.0002089487356394
2022-05-24,-0.01787548383531877,1.000177265349378
2022-05-25,0.008639455349882034,1.0001918696027259
2022-05-26,0.011823392166282445,1.0002118774312172
2022-05-27,-0.005889467152411843,1.0002013074872924
2022-05-30,1.2942188327951898E-4,1.0002011835421494
2022-05-31,0.012026608910401927,1.0002214179383062
2022-06-01,-0.0029024129104412177,1.0002160421467239
2022-06-02,0.0023889070495518487,1.0002197651522025
2022-06-06,0.013228137622030013,1.0002418964047965
2022-06-07,0.0012618050382502697,1.0002436389516232
2022-06-08,0.005064092522937398,1.0002518452569582
2022-06-09,-0.011437810956455248,1.0002318139414577
2022-06-10,0.013569468671472894,1.0002543473781476
2022-06-13,-0.016620386612089918,1.000225453572115
2022-06-14,0.010926558170031462,1.0002434948631689
2022-06-15,0.024837651140929326,1.0002846068084816
2022-06-16,-0.00308614839256368,1.0002789033663444
2022-06-17,0.004196320963001749,1.0002854965864296
2022-06-20,0.01657909587597249,1.0003127062497115
2022-06-21,-0.003346324711203197,1.0003065453619842
2022-06-22,-0.019818396283824792,1.0002724349651246
2022-06-23,0.020336299626217823,1.0003057107131312
2022-06-24,0.0060811236677173735,1.0003153408669316
2022-06-27,0.01215852418783649,1.0003349965248636
2022-06-28,0.018318298261415806,1.0003647029123797
2022-06-29,-0.011595445916628859,1.0003446827793379
2022-06-30,0.016826323050028093,1.0003718381944273
2022-07-01,0.0015589026474369997,1.0003738056270595
2022-07-04,0.0036423585344587035,1.0003792083316934
2022-07-05,-0.005503245016697084,1.0003694566163834
2022-07-06,-0.016883561016783698,1.0003407383338405
2022-07-07,0.0051733891682749465,1.0003486807294808
2022-07-08,-0.0024634827649383266,1.0003440489578492
2022-07-11,-0.01430982503839986,1.0003198090792618
2022-07-12,-0.006090633763493824,1.0003092663949167
2022-07-13,-0.0011976842768186286,1.0003067981706097
2022-07-14,-0.004100526296919802,1.0002995807744952
2022-07-15,-0.019498192490037054,1.0002669608911778
2022-07-18,0.013293819331321415,1.000288040528493
2022-07-19,0.003962490681740175,1.000294004315031
2022-07-20,0.005017339097238963,1.0003016540489833
2022-07-21,-0.010370319587871383,1.0002842647185366
2022-07-22,-0.001730807040416365,1.000281000801258
2022-07-25,-0.004013654199216009,1.000274047835254
2022-07-26,0.013895688084966414,1.0002958702098275
2022-07-27,-0.002393121103034582,1.000291534289964
2022-07-28,0.004038566854624417,1.0002975472211573
2022-07-29,-0.014964085125519154,1.000272861724267
2022-08-01,-5.17153414895175E-4,1.0002715951749401
2022-08-02,-0.024926336515304338,1.0002307628143368
2022-08-03,-0.009801518697752313,1.0002146560235656
2022-08-04,0.005294542701869278,1.0002227374443065
2022-08-05,0.01226466201004713,1.000241798156705
2022-08-08,0.004260106454937029,1.0002481737865656
2022-08-09,-0.002473212616805453,1.0002438482480054
2022-08-10,-0.005666037691115345,1.000234454608859
2022-08-11,0.01845119131073756,1.000263019633598
2022-08-12,-0.001450505943971788,1.0002603103245424
2022-08-15,-0.0034762038314077007,1.000254405751217
2022-08-16,-0.0015510396987682966,1.0002515599650048
2022-08-17,0.010902448425230037,1.000268218250531
2022-08-18,-0.010410583953169397,1.000251364052955
2022-08-19,-0.005105789533362772,1.000242944729522
2022-08-22,0.004642004513458801,1.0002498139464426
2022-08-23,-0.007063798975668915,1.0002383445094467
2022-08-24,-0.02940627063146205,1.0001913989817433
2022-08-25,0.0057546372338445504,1.0002000404887568
2022-08-26,-0.004894899608366948,1.0001920965686
2022-08-29,-0.0039051939975914365,1.0001857212692924
2022-08-30,0.0011787821443061744,1.0001872601359145
2022-08-31,0.004136699558831918,1.0001933617989742
2022-09-01,-0.0022409236113025725,1.0001895948006192
2022-09-02,-0.005533203622280787,1.0001807379983982
2022-09-05,-0.0024485344854034627,1.0001766814049844
2022-09-06,0.016614525578852964,1.0002017651482384
2022-09-07,-0.00273067319822106,1.0001972540286157
2022-09-08,0.0011194266158466924,1.0001986677531287
2022-09-09,0.015878309290704447,1.0002224934731978
2022-09-13,0.004276989741655396,1.0002286804965637
2022-09-14,-0.007427740075270108,1.000216946405603
2022-09-15,-0.00695899588429195,1.0002059681006612
2022-09-16,-0.027235284374374887,1.0001636178312348
2022-09-19,-0.005467435654765762,1.0001550358543385
2022-09-20,9.283830047291621E-4,1.0001562089177243
2022-09-21,-0.0015991176177087903,1.0001535469990166
2022-09-22,-0.014275109649920228,1.0001315597283489
2022-09-23,-0.005949921516986724,1.0001223451993215
2022-09-26,-0.010641508931588918,1.000106022261174
2022-09-27,0.01785254817779409,1.0001325149482176
2022-09-28,-0.020783312791078704,1.0001007295397182
2022-09-29,-0.009384684475414849,1.0000864193080428
2022-09-30,-0.0021480287265979677,1.0000830655686552
2022-10-10,-0.024357747826384956,1.0000460237067237
2022-10-11,-0.0017134246405769123,1.000043391426297
2022-10-12,0.023804421035974126,1.0000784415057804
2022-10-13,-0.007850934557080335,1.0000665772270438
2022-10-14,0.020251499056156082,1.000096315645353
2022-10-17,0.004297956951404748,1.0001025457389097
2022-10-18,-0.0020390675971727673,1.0000993648691408
2022-10-19,-0.017799741702045235,1.0000726078688535
2022-10-20,-0.0046053837715274515,1.000065671551358
2022-10-21,-0.0036046686405964224,1.0000602401156302
2022-10-24,-0.02262056584892413,1.0000264029948749
2022-10-25,-0.0016922015553774473,1.0000238697388697
2022-10-26,0.008376875891717801,1.0000361026279276
2022-10-27,-0.002764614478686106,1.0000319842130438
2022-10-28,-0.024580006595312343,0.9999954454099216
2022-10-31,-0.021691268877137144,0.9999633444195993
2022-11-01,0.029283335793581645,1.0000055943859707
2022-11-02,0.013897747733360681,1.0000257355266053
2022-11-03,-0.009309847590262847,1.000012062979171
2022-11-04,0.03200016619901582,1.0000578968461247
2022-11-07,-2.8911335807257714E-4,1.0000573923834282
2022-11-08,-0.006434444992368547,1.0000479395982402
2022-11-09,-0.001501287845349377,1.0000456926026782
2022-11-10,-0.00562781603403186,1.0000374586808876
2022-11-11,0.034695487409613236,1.0000866954226872
2022-11-14,0.008503480804008697,1.0000987901059049
2022-11-15,0.017038906803419844,1.000122995365517
2022-11-16,-0.010978832510703786,1.0001069323212628
2022-11-17,0.0012780787323217954,1.0001086140198425
2022-11-18,-0.0014705399261910309,1.0001063465877096
2022-11-21,-0.009022821189363341,1.000093207577304
2022-11-22,-0.0022175193600895665,1.0000898979968902
2022-11-23,-0.0022836129217225594,1.000086503242785
2022-11-24,-0.0026251543845648845,1.0000826297260188
2022-11-25,0.008537496946791434,1.0000946231425871
2022-11-28,-0.012557125732689146,1.0000765117047925
2022-11-29,0.04020680148765224,1.0001324025312721
2022-11-30,0.0025369670162503377,1.0001358091732828
2022-12-01,0.012540340450385653,1.0001532714159989
2022-12-02,-0.01234126422254184,1.000135487646912
2022-12-05,0.023387458199673434,1.0001679539897954
2022-12-06,0.0043297472502151135,1.0001738117761996
2022-12-07,-0.0046381452617308624,1.0001670180390576
2022-12-08,0.0019391119049008056,1.0001695082331865
2022-12-09,0.014202268667717548,1.0001890803757358
2022-12-12,-0.013857964891028312,1.000169239591093
2022-12-13,-0.0018128335557473902,1.0001664608278384
2022-12-14,0.002762693931318219,1.0001700872250017
2022-12-15,-0.005265140601857338,1.0001624754524463
2022-12-16,0.0032878460870928413,1.0001668276203621
2022-12-19,-0.019349932654623505,1.0001393771691038
2022-12-20,-0.017740296434847137,1.0001142851009148
2022-12-21,-0.004595996130512775,1.0001077276109
2022-12-22,-5.344865152187696E-4,1.0001068365982433
2022-12-23,-0.00309479537027445,1.0001023951017234
2022-12-26,0.001143163819493769,1.000103833868386
2022-12-27,0.012308436931165923,1.0001205891675495
2022-12-28,-0.007986182594676877,1.0001093619115202
2022-12-29,-0.0030222556214449395,1.0001050416305346
2022-12-30,0.005127690639485611,1.0001119330970574
2023-01-03,0.008255310770539395,1.000123073822515
2023-01-04,0.012336368861949212,1.0001397259824567
2023-01-05,0.013836339810640048,1.0001583613284806
2023-01-06,-0.006701181706769288,1.0001489452659844
2023-01-09,0.004530991268917714,1.000154918609256
2023-01-10,0.002926342892050947,1.0001586943211032
2023-01-11,-0.0021081148514874998,1.0001556025249763
2023-01-12,-0.0012908102612064977,1.0001536331940064
2023-01-13,0.01401689030352062,1.0001723399662943
2023-01-16,0.01916725840999668,1.0001978719037543
2023-01-17,-5.235524175048647E-4,1.0001968940117913
2023-01-18,9.695626902075736E-4,1.0001979391684706
2023-01-19,0.010877154868650684,1.0002122941454696
2023-01-20,0.001979154281530647,1.0002146764713908
2023-01-30,0.009321893437326485,1.0002268948817878
2023-01-31,-0.007924920061137633,1.000215878502285
2023-02-01,0.008767023918855121,1.0002273231904393
2023-02-02,-0.006531376746584052,1.0002182203618628
2023-02-03,-0.005736602887681246,1.0002102142008598
2023-02-06,-0.009940447693170564,1.0001965563018875
2023-02-07,0.00754041386077979,1.0002063384726985
2023-02-08,-0.00729417617027674,1.000196286748719
2023-02-09,0.01630089903001033,1.0002175887537086
2023-02-10,0.0018409106201565232,1.0002197485509667
2023-02-13,0.011400413442351062,1.000234534081529
2023-02-14,-0.0011218278183660326,1.0002327315833188
2023-02-15,0.0013343557066805775,1.0002341918203552
2023-02-16,-0.011294100539112818,1.0002188340011913
2023-02-17,-0.012875771485312555,1.0002013988666312
2023-02-20,0.034232066839408194,1.000245606642374
2023-02-21,0.005247436608963898,1.0002521889403153
2023-02-22,-0.006734795415686957,1.000242951168197
2023-02-23,-0.0034019434171183847,1.0002381465063448
2023-02-24,-0.005798966123390493,1.0002301893694039
2023-02-27,-0.004323916637403313,1.0002241992231171
2023-02-28,0.00823342948443376,1.0002346544988956
2023-03-01,0.01739221317260709,1.0002569218459296
2023-03-02,-0.002716862450501223,1.0002530287637823
2023-03-03,0.0018335780325946357,1.0002550905176444
2023-03-06,-0.0027671043004157555,1.0002511442807072
2023-03-07,-0.021827053138472993,1.0002220750344166
2023-03-08,-0.00123062719168743,1.000220184583425
2023-03-09,-0.002458253931316366,1.0002167014321437
2023-03-10,-0.015630212581549417,1.0001959833703868
2023-03-13,0.009462638911938038,1.0002079316176782
2023-03-14,-0.01106089864829068,1.0001932709344417
2023-03-15,0.0011619143178612107,1.000194521806854
2023-03-16,-0.013915293928909984,1.0001761861222278
2023-03-17,0.011075904176621514,1.0001901562643616
2023-03-20,-0.009765450356865761,1.0001772792745216
2023-03-21,0.01260614055116418,1.0001931563549467
2023-03-22,0.012181529836758364,1.0002084544126362
2023-03-23,0.010004731553384811,1.0002209527145405
2023-03-24,-7.807403231256126E-4,1.0002196694951888
2023-03-27,-0.0032569776089778632,1.0002152159202544
2023-03-28,-0.004873974299858125,1.0002086997455057
2023-03-29,0.0010425011860667435,1.0002097628252717
2023-03-30,0.01046891054643315,1.0002227653183602
2023-03-31,0.006282443893253434,1.0002304516031262
2023-04-03,0.013965452933586484,1.0002477853650646
2023-04-04,4.5557233682957016E-5,1.0002475287044668
2023-04-06,5.667725287014766E-4,1.0002479332582739
2023-04-07,0.01372957113798905,1.000264884783356
2023-04-10,-0.011074830141764542,1.0002504670839372
2023-04-11,0.00350410948984963,1.0002545685596245
2023-04-12,2.943507098397612E-4,1.000254618725274
2023-04-13,-0.013156196004913589,1.0002376144257916
2023-04-14,-0.0023725611030729673,1.00023432690017
2023-04-17,0.010052330039483625,1.000246601009209
2023-04-18,0.0038365150281679627,1.0002510972391878
2023-04-19,-0.013096086590240075,1.0002342589907778
2023-04-20,0.004634400786479106,1.0002397539892633
2023-04-21,-0.02463060832862565,1.0002082735116167
2023-04-24,-0.01741664331750576,1.0001860739427293
2023-04-25,-0.0026352184418409513,1.0001825511571774
2023-04-26,-0.005500340392204417,1.000175453925015
2023-04-27,0.002502017488855364,1.000178344304538
2023-04-28,0.02103561243911437,1.0002039878270519
2023-05-04,-4.7613377881362617E-4,1.0002031437170529
2023-05-05,5.017584778275024E-4,1.0002035136925775
2023-05-08,0.009103661999827758,1.0002144800687789
2023-05-09,-0.00672793340803002,1.0002058687103828
2023-05-10,-0.009018394306486932,1.000194427959629
2023-05-11,-0.004567728363581168,1.0001885419975407
2023-05-12,-0.012030738578013088,1.0001734010586167
2023-05-15,0.009860834717143073,1.0001852594553144
2023-05-16,-0.018634823208983405,1.0001619189406605
2023-05-17,4.429980623715686E-4,1.0001622637746252
2023-05-18,0.0012204194959906656,1.0001635598494354
2023-05-19,-0.004194651296993659,1.0001582137997451
2023-05-22,0.0022985229967123844,1.000160827522426
2023-05-23,-0.00952919986519602,1.0001489383701812
2023-05-24,-0.02161079442668185,1.0001221095460884
2023-05-25,-0.0018249294583922787,1.0001197356917595
2023-05-26,0.012196550661374895,1.000134339789501
2023-05-29,-0.010542697891109983,1.0001212968144257
2023-05-30,0.0045980879241572375,1.0001267177044761
2023-05-31,-0.0077442471841367745,1.0001171394467385
2023-06-01,-0.002867241452230882,1.0001135209998702
2023-06-02,0.021022917661864406,1.0001385440693515
2023-06-05,-0.0013922731489697463,1.0001366938416505
2023-06-06,-0.007986896520823258,1.0001268546114501
2023-06-07,-0.0017761928536433288,1.0001245596016373
2023-06-08,0.0092968880524842,1.0001355470546422
2023-06-09,0.003091563059665736,1.0001390947246005
2023-06-12,0.008992177237223401,1.0001496759680073
2023-06-13,0.01029189534457821,1.0001617757292052
2023-06-14,0.0040781563496987,1.0001664568572863
2023-06-15,0.013106909392966512,1.0001818367051463
2023-06-16,0.0021822203463219758,1.0001842242658225
2023-06-19,-0.0049237595987820125,1.0001781132203023
2023-06-20,0.008330879883067481,1.0001877911196269
2023-06-21,-0.011470786672002768,1.0001738304326175
2023-06-26,-0.017439444287361727,1.0001527008025228
2023-06-27,0.015379458254542063,1.0001706487203834
2023-06-28,-0.005274140269024825,1.0001641722723946
2023-06-29,0.0021286131054506887,1.0001664975288398
2023-06-30,0.009309935568122275,1.0001772690622917
2023-07-03,0.008932496885939816,1.0001875730512781
2023-07-04,0.0029582894781166316,1.0001908397458508
2023-07-05,-0.00523325861833204,1.0001844260171582
2023-07-06,0.0022296783659398623,1.0001868325737076
2023-07-07,-0.003349256099588436,1.0001826651068144
2023-07-10,-0.0012358060103064602,1.0001809970965538
2023-07-11,0.010155900846867212,1.0001926468024938
2023-07-12,-0.0058653788229815875,1.0001855232096353
2023-07-13,0.011931336968536621,1.000199197049871
2023-07-14,0.0017952529287428825,1.0002010622958073
2023-07-17,-0.0022788569925118137,1.000198161600526
2023-07-18,-0.004586568356417928,1.0001925651037682
2023-07-19,9.156515770684996E-4,1.0001934075577623
2023-07-20,-0.010865229920659745,1.0001804620923176
2023-07-21,0.001878250716268382,1.0001824345934134
2023-07-24,-6.568018342789078E-5,1.0001821463872331
2023-07-25,0.03643414406177167,1.0002234586897907
2023-07-26,-0.005518886453290551,1.0002167856041884
2023-07-27,-0.002436037987166165,1.0002137111322955
2023-07-28,0.022968555668114333,1.0002397228789277
2023-07-31,0.014389532017372385,1.0002559477894692
2023-08-01,-0.00815783811316703,1.0002462023093284
2023-08-02,-0.001390079598799818,1.0002443156501062
2023-08-03,0.005854869177443144,1.0002507539640506
2023-08-04,0.00389972063259743,1.0002549405555727
2023-08-07,-0.01507203220704239,1.0002372075159773
2023-08-08,-0.006051545757445024,1.000229972902176
2023-08-09,-0.004411844470605759,1.0002246434529498
2023-08-10,-4.2172902000070387E-4,1.0002239036575544
2023-08-11,-0.019675521909520783,1.000200932446953
2023-08-14,-0.004869230661614462,1.000195129886847
2023-08-15,-0.0040147528051267724,1.000190319445212
2023-08-16,-0.007802973704782385,1.0001811789349988
2023-08-17,0.004493386521537057,1.0001860742124353
2023-08-18,-0.016630198141142003,1.0001668025295092
2023-08-21,-0.01403343783073424,1.0001505688231223
2023-08-22,0.011215176194950617,1.000163044923046
2023-08-23,-0.021587873984645952,1.0001381404567615
2023-08-24,0.008651761949051213,1.0001477305366262
2023-08-25,-0.003161267275449605,1.0001439853641576
2023-08-28,0.016116641373552027,1.0001618709116615
2023-08-29,0.014737397080258079,1.0001781848452374
2023-08-30,0.004138629519940847,1.000182636008463
2023-08-31,-0.010096969966476277,1.0001710131330939
2023-09-01,0.013259369435373342,1.0001856238670779
2023-09-04,0.011715367213566747,1.000198490161425
2023-09-05,-0.010113358243728325,1.000186869855422
2023-09-06,0.0014007184230911387,1.0001882283250865
2023-09-07,-0.012183365381054538,1.0001743036520763
2023-09-08,-0.004604102943984598,1.0001689518701062
2023-09-11,0.004758551220579219,1.0001740624869835
2023-09-12,-0.00232802228439226,1.0001712696038483
2023-09-13,-0.009219371085234445,1.0001607629740634
2023-09-14,-0.0037060445651905497,1.0001564534152054
2023-09-15,-0.0060220748476663664,1.0001495671151965
2023-09-18,0.002067660834034055,1.000151693928557
2023-09-19,-0.004770319202586804,1.0001462236948657
2023-09-20,-0.0036449745614811594,1.0001420172784534
2023-09-21,-0.007620766700845732,1.0001333966663715
2023-09-22,0.017189038749962415,1.0001520839641762
2023-09-25,-0.008626816696679519,1.000142351499054
2023-09-26,0.0010670925685045004,1.0001433705886806
2023-09-27,0.001278475546601957,1.0001446199961852
2023-09-28,-4.1734925116598565E-4,1.000144001594629
2023-10-09,0.004094337954772141,1.00014833408246
2023-10-10,-0.008477313029148207,1.0001388247338816
2023-10-11,-0.003689250043944869,1.0001346192387905
2023-10-12,0.0031978558595090324,1.0001379692499868
2023-10-13,-0.011478411086252535,1.000125185559117
2023-10-16,-0.011842783144682694,1.0001120270092756
2023-10-17,4.894759887362269E-4,1.0001124389938272
2023-10-18,-0.010996337506289202,1.000100257025798
2023-10-19,-0.018393884232486682,1.0000799225064518
2023-10-20,-0.00724738498292629,1.0000719200554458
2023-10-23,-0.010718523837137462,1.000060127648131
2023-10-24,-0.001652636092921707,1.0000582663772142
2023-10-25,0.011308052385245147,1.0000703998362985
2023-10-26,6.388721375831228E-4,1.0000710155578243
2023-10-27,0.010892961599140893,1.000082664772805
2023-10-30,0.008154095078177583,1.0000913556572706
2023-10-31,-0.005259423751169545,1.0000855617811992
2023-11-01,-0.006252920218956164,1.0000787024155802
2023-11-02,-0.007776563320805879,1.0000702043068472
2023-11-03,0.010257939013570132,1.000081115230868
2023-11-06,0.020140887304055714,1.0001024716325964
2023-11-07,2.4887719843732055E-4,1.0001026288773462
2023-11-08,-9.268530214717196E-4,1.0001015237147328
2023-11-09,5.444166651931131E-4,1.0001019983074633
2023-11-10,-0.008620496766853638,1.00009261852835
2023-11-13,-6.512297566752132E-5,1.0000924498075672
2023-11-14,0.005150518633062244,1.0000978401222453
2023-11-15,0.007026045534898827,1.0001052086851456
2023-11-16,-0.01026005561888131,1.0000941006956114
2023-11-17,-1.8160673316976593E-4,1.0000938070370395
2023-11-20,0.0026742878839000296,1.0000965486976423
2023-11-21,0.002559270698590856,1.0000991626168527
2023-11-22,-0.012254022666659361,1.0000859672554585
2023-11-23,0.014077640898292311,1.000100701936641
2023-11-24,-0.003466455054141281,1.0000969164206885
2023-11-27,-0.003473117795665592,1.000093131854965
2023-11-28,0.00329399346649131,1.0000965100321657
2023-11-29,-0.014731628592190403,1.0000807349045724
2023-11-30,-0.0018278915229034546,1.0000787196639567
2023-12-01,-0.004422654825863162,1.0000739656864472
2023-12-04,-0.00855893588385048,1.0000648390142644
2023-12-05,-0.02028143878173393,1.0000432240000592
2023-12-06,0.003523488082570973,1.0000468733998258
2023-12-07,0.001367501117856245,1.000048258244958
2023-12-08,-0.0037924091591229102,1.0000442246458092
2023-12-11,0.003471733537868398,1.0000478075303736
2023-12-12,0.00506206183667606,1.000053039474391
2023-12-13,-0.01748372828390558,1.0000345523409409
2023-12-14,-0.0050538994248513925,1.0000292272595324
2023-12-15,-0.0015139629394124627,1.0000276168519568
2023-12-18,-0.006337317627046888,1.000020965544414
2023-12-19,-0.0015448662715871534,1.0000193348912316
2023-12-20,-0.017097905772384087,1.000001387618527
2023-12-21,0.013254886569668703,1.0000150600275037
2023-12-22,1.7056181276441673E-4,1.000015221323882
2023-12-25,0.008405425231484616,1.000023879602114
2023-12-26,-0.01139331679237157,1.0000119926423547
2023-12-27,0.0019810797258528775,1.000014026926736
2023-12-28,0.023639712942216857,1.0000381500716005
2023-12-29,0.004245712455942511,1.0000424831415462
